提出回次,提出番号,件名,提出者,提出人数,質問本文（html）,答弁本文（html）,質問本文（PDF）,答弁本文（PDF）,明細URL,提出日,転送日,答弁書受領日,備考
145,17,在留特別許可に関する質問,照屋　寛徳,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145017.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145017.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145017.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145017.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145017.htm,1999-04-22,1999-04-26,1999-05-21,4月30日内閣から通知書受領
145,18,中央省庁等改革における水道行政のあり方に関する再質問,福本　潤一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145018.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145018.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145018.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145018.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145018.htm,1999-05-06,1999-05-10,1999-05-14,
145,19,公用文における外来語の多用に関する質問,福本　潤一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145019.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145019.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145019.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145019.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145019.htm,1999-05-14,1999-05-19,1999-06-15,5月25日内閣から通知書受領
145,20,在留資格のない外国人の国民健康保険被保険者資格に関する質問,大脇　雅子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145020.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145020.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145020.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145020.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145020.htm,1999-06-03,1999-06-09,1999-07-06,6月15日内閣から通知書受領
145,21,脳外傷者の救済策の確立等に関する質問,荒木　清寛,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145021.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145021.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145021.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145021.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145021.htm,1999-06-30,1999-07-05,1999-08-10,7月8日内閣から通知書受領
145,22,日米防衛協力のための指針と周辺事態に際して我が国の平和及び安全を確保するための措置に関する法律に関する質問,清水　澄子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145022.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145022.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145022.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145022.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145022.htm,1999-07-13,1999-07-19,1999-08-24,7月23日内閣から通知書受領
145,23,入国管理局の収容施設の収容者に関する質問,福島　瑞穂,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145023.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145023.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145023.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145023.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145023.htm,1999-07-16,1999-07-21,1999-08-10,7月27日内閣から通知書受領
145,24,国旗国歌法制化に関する質問,福島　瑞穂,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145024.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145024.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145024.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145024.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145024.htm,1999-07-21,1999-07-26,1999-07-30,
145,25,聴覚障害者の社会参加を制限している欠格条項の見直しの推進等に関する質問,荒木　清寛,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145025.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145025.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145025.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145025.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145025.htm,1999-07-21,1999-07-26,1999-08-31,7月30日内閣から通知書受領
145,26,「IPU国会議員の人権に関する委員会」のミャンマー国民会議議員の人権決議に関する質問,竹村　泰子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145026.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145026.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145026.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145026.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145026.htm,1999-08-05,1999-08-09,1999-08-31,8月13日内閣から通知書受領
145,27,国旗国歌法制化に関する再質問,福島　瑞穂,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145027.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145027.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145027.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145027.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145027.htm,1999-08-05,1999-08-09,1999-08-13,
145,28,ライト・レール・トランジットの国内普及に関する質問,櫻井　充,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145028.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145028.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145028.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145028.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145028.htm,1999-08-06,1999-08-11,1999-09-17,8月17日内閣から通知書受領
145,29,入国管理局の収容施設の収容者に関する再質問,福島　瑞穂,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145029.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145029.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145029.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145029.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145029.htm,1999-08-11,1999-08-13,1999-08-24,8月19日内閣から通知書受領
145,30,豊橋市岩西地区における土地区画整理事業に関する質問,木俣　佳丈,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145030.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145030.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145030.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145030.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145030.htm,1999-08-11,1999-08-13,1999-09-17,8月19日内閣から通知書受領
145,31,太陽紫外線と健康に関する質問,但馬　久美,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145031.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145031.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145031.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145031.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145031.htm,1999-08-12,1999-08-13,1999-09-14,8月19日内閣から通知書受領
145,32,サハリンⅡ石油開発プロジェクトにおける石油流出事故対策等に関する質問,加藤　修一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145032.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145032.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145032.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145032.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145032.htm,1999-08-13,1999-08-13,1999-10-12,8月19日内閣から通知書受領
145,33,「油汚染事件への準備及び対応のための国家的な緊急時計画について」に関する質問,加藤　修一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145033.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145033.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145033.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145033.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145033.htm,1999-08-13,1999-08-13,1999-10-12,8月19日内閣から通知書受領
145,34,ILO第百八十一号（民間職業仲介事業所）条約に関する質問,大脇　雅子,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syuh/s145034.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/touh/t145034.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/syup/s145034.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/toup/t145034.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/145/meisai/m145034.htm,1999-08-13,1999-08-13,1999-09-17,8月19日内閣から通知書受領
146,1,商工ローン等の諸問題に関する質問,海野　義孝,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146001.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146001.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146001.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146001.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146001.htm,1999-10-29,1999-11-08,1999-12-03,11月12日内閣から通知書受領
146,2,米軍普天間飛行場返還に伴う代替施設の使用期限及び使用形態に関する質問,照屋　寛徳,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146002.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146002.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146002.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146002.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146002.htm,1999-11-01,1999-11-08,1999-11-12,
146,3,我が国の持続可能な森林経営実現に関する質問,海野　義孝,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146003.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146003.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146003.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146003.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146003.htm,1999-11-04,1999-11-08,1999-12-10,11月12日内閣から通知書受領
146,4,全国自治体ゴミ焼却炉発注をめぐる独占禁止法違反に関する質問,中村　敦夫,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146004.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146004.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146004.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146004.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146004.htm,1999-11-09,1999-11-15,1999-12-10,11月19日内閣から通知書受領
146,5,無期刑囚の仮出獄制度の運用及び外部交通の実状に関する質問,福島　瑞穂,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146005.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146005.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146005.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146005.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146005.htm,1999-11-15,1999-11-18,1999-12-17,11月24日内閣から通知書受領
146,6,国土調査法に基づく地籍調査において新たに土地の表示の登記をすべき土地を発見した際の当該土地の所有者の認定方法に関する質問,山下　八洲夫,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146006.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146006.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146006.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146006.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146006.htm,1999-11-15,1999-11-18,1999-12-10,11月24日内閣から通知書受領
146,7,韓国における急速な景気回復に関する質問,櫻井　充,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146007.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146007.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146007.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146007.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146007.htm,1999-11-24,1999-11-29,1999-12-14,12月3日内閣から通知書受領
146,8,川辺川ダム建設に関する質問,中村　敦夫,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146008.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146008.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146008.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146008.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146008.htm,1999-11-26,1999-12-01,2000-02-15,12月7日内閣から通知書受領
146,9,特別療養環境室の料金請求に関する質問,櫻井　充,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146009.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146009.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146009.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146009.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146009.htm,1999-12-02,1999-12-06,2000-01-28,12月10日内閣から通知書受領
146,10,米軍嘉手納ラプコンに関する質問,照屋　寛徳,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146010.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146010.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146010.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146010.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146010.htm,1999-12-06,1999-12-08,1999-12-17,12月14日内閣から通知書受領
146,11,マグロ類の輸入に関する質問,櫻井　充,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146011.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146011.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146011.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146011.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146011.htm,1999-12-08,1999-12-13,2000-01-28,12月17日内閣から通知書受領
146,12,政治資金規正法に関する質問,櫻井　充,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146012.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146012.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146012.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146012.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146012.htm,1999-12-10,1999-12-15,2000-02-01,12月21日内閣から通知書受領
146,13,愛知万博計画と新住宅市街地開発計画に関する質問,中村　敦夫,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146013.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146013.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146013.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146013.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146013.htm,1999-12-13,1999-12-15,2000-01-07,12月21日内閣から通知書受領
146,14,税務行政における適正手続の法的整備に関する質問,齋藤　勁,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146014.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146014.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146014.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146014.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146014.htm,1999-12-14,1999-12-15,2000-01-14,12月21日内閣から通知書受領
146,15,消費税法上の各種届出書等の提出時期の延長に関する質問,齋藤つよし,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146015.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146015.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146015.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146015.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146015.htm,1999-12-14,1999-12-15,2000-01-14,12月21日内閣から通知書受領
146,16,東京の廃棄物問題に関する質問,中村　敦夫,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146016.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146016.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146016.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146016.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146016.htm,1999-12-14,1999-12-15,2000-01-28,12月21日内閣から通知書受領
146,17,石油公団の業務改善等に関する質問,海野　義孝,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syuh/s146017.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/touh/t146017.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/syup/s146017.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/toup/t146017.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/146/meisai/m146017.htm,1999-12-15,1999-12-15,2000-01-21,12月21日内閣から通知書受領
